Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,COST,CRESY,CSCO,ERIC,GOOG,LIN,META,MSFT,NFLX,PEP,TMUS,TSLA,BSAC,CIB,EC,ENIC,HDB,HMC,IBN,IX,KEP,KT,LPL,SHG,SKM,SONY,TAK,TEO,TGS,TLK,TM,TSM,ADMA,APPF,AXSM,CRSP,DJT,ECX,ENPH,FRPT,IESC,LNTH,MDB,OLLI,PRCT,RDNT,RNA,RYTM,SITM,SMMT,TTD,VERX,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,MC.PA,OR.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TTE.PA,02G.F,BPE5.F,C0V.F,CR6A.F,DTG.F,E3B.F,GLY.F,H2Y.F,KM6.F,KO32.F,LPS1.F,OL5.F,PLUN.F,SMZ1.F,VODI.F,WCLA.F,XSP.F,0A7R.L,0HRS.L,0I47.L,0KHP.L,0R08.L,AZN.L,BHP.L,BNC.L,BP.L,CRH.L,HSBA.L,KNM.L,REL.L,RICO.L,RIO.L,SHEL.L,TTE.L,TYT.L,ULVR.L,ABN.AS,AD.AS,ASM.AS,ASML.AS,HEIA.AS,HEIO.AS,INGA.AS,INPST.AS,KPN.AS,MT.AS,NN.AS,PHIA.AS,REN.AS,SHELL.AS,UMG.AS,UNA.AS,WKL.AS,600028.SS,600030.SS,600036.SS,600519.SS,600900.SS,600941.SS,601088.SS,601138.SS,601288.SS,601318.SS,601328.SS,601398.SS,601628.SS,601658.SS,601728.SS,601857.SS,601899.SS,601939.SS,601988.SS,2914.T,4063.T,4519.T,4568.T,6098.T,6758.T,6857.T,6861.T,7203.T,7741.T,7974.T,8001.T,8031.T,8035.T,8058.T,9432.T,9433.T,9434.T,9983.T,9984.T,0386.HK,0728.HK,0857.HK,0883.HK,0939.HK,0941.HK,1088.HK,1211.HK,1288.HK,1398.HK,1658.HK,2318.HK,2628.HK,3328.HK,3968.HK,3988.HK
9/11/2023,178.0549927,564.5,105.3199997,143.1000061,619.487915,83.67386627,540.8851929,5.942959785,53.92351913,4.753586292,137.0906677,382.1982117,306.1172791,334.0823364,445.3599854,170.5578766,137.1616974,273.5799866,17.26363564,17.73657608,9.223372459,2.722678661,65.22000122,33.41589355,23.66712379,19.43199921,6.75,11.82999992,4.900000095,27.27412224,20.20000076,16.98385429,15.48999977,5.239999771,10.48999977,22.81926346,172.2295685,87.14133453,3.819999933,190.0099945,80.59999847,51.06999969,16.34000015,3.299999952,122.1900024,72.36000061,70.88999939,65.34999847,394.2799988,78.19999695,33.95999908,29.40999985,6.570000172,25.79999924,110.3799973,1.629999995,86.52999878,21.94000053,148.9867706,130.2520142,50.82470703,55.75490952,24.99843407,95.43119049,36.15484619,167.0937805,711.8261108,393.8464355,148.570282,97.76144409,55.85798645,155.0818787,55.56164932,0.297589004,5.537802696,0.059916619,39.09999847,31.64613152,5.849999905,0.008,0.011,0.024499999,0.0065,0.003,0.023188237,7.489999771,0.278980225,0.78546524,0.964999974,0.044500001,15.84500027,61.52410889,538.2113037,11.98129559,152.1414032,10498.22852,2254.356201,292.8638611,517.1168823,4366.75293,589.6834717,8183.015137,2711.522217,1165.846313,4995.316406,2508.985352,55.74624634,2454.686035,4046.427979,11.65341282,27.23457527,424.4122009,568.2937012,83.73075867,69.42822266,11.34330845,11.61999989,2.991932631,23.56755638,33.25462341,19.41660118,31.15757561,27.76647758,23.23543549,44.84334946,111.8406982,5.793066978,21.86357307,31.0386467,1737.655273,21.25721169,94.1612854,28.30706406,18.93208504,3.188543797,46.82864761,5.010383129,4.27047205,36.19340515,4.413336277,5.661533833,7.532073021,12.7165041,5.597060204,3.359797478,3003.229736,4402.085449,4412.390625,4016.902832,5114.641602,2469.369873,4176.421875,56902.49609,2455.294189,15839.46973,6163.092285,5407.171387,2652.130371,19713.02734,2352.850586,160.6868896,2176.479492,164.394989,33100.48828,6538.083496,4.086700439,3.554761648,5.349860668,12.42476463,3.853386879,60.83846664,22.25979233,244.098114,2.517975569,3.378551245,3.441861391,44.02229691,11.68398094,3.95998311,30.66366196,2.432744741
9/12/2023,175.0172729,542.210022,105.3099976,141.2299957,610.6946411,82.24999237,540.8947754,6.266326904,53.49660873,4.698418617,135.4285431,380.7944641,300.2449341,327.9827881,434.6900024,169.9287567,137.0150146,267.480011,17.39790726,18.49661636,9.46932888,2.786207676,65.55999756,33.75014877,23.8257637,19.19799995,6.630000114,11.81999969,4.940000057,26.97777176,20.29000092,17.02571678,15.81000042,5.230000019,11.13000011,22.86644936,174.7454987,87.99719238,3.819999933,186.9900055,82.20999908,50.36999893,16.12999916,3.049999952,123.3499985,72.22000122,71.73999786,64.09999847,374.5700073,78.04000092,33.97999954,28.02000046,7.210000038,25.72999954,111.4499969,1.789999962,85.80000305,21.47999954,147.5036926,127.1530914,50.19643021,56.0921936,25.16833878,96.88689423,35.42419434,166.6718292,704.3453369,388.187561,147.6199341,97.62702942,55.48800659,154.3330841,56.06476593,0.297589004,5.455271721,0.05946612,40.40000153,31.93226242,5.710000038,0.008,0.0115,0.023,0.0065,0.003,0.023505885,7.676000118,0.278980225,0.79028672,0.984499991,0.046,15.65999985,65.76965332,540.8344116,12.02970982,148.3559113,10680.16309,2263.849365,294.3631897,522.6149292,4282.796387,596.9794922,8183.015137,2717.52124,1165.846313,4996.31543,2528.977051,56.12117386,2513.33374,4033.934082,11.853508,27.30996513,415.9498291,568.0968628,82.86158752,69.23629761,11.3856945,11.60499954,3.014232635,23.25758553,33.31019974,19.21353912,31.15757561,27.92568016,22.81791306,44.60115814,111.5450821,5.802320957,21.66041756,31.01035309,1735.547852,21.33454514,95.06024933,28.32606697,18.75696945,3.188543797,46.44739914,5.001339436,4.279776096,35.41769409,4.413336277,5.747750282,7.50428009,12.55999374,5.597060204,3.341587305,3010.668213,4464.587891,4482.365723,4092.969238,5115.634277,2499.085693,4091.214844,57555.75,2513.956787,16144.83203,6162.125,5335.088379,2629.514893,19948.74023,2335.25,162.3773346,2219.841553,166.5044403,33485.14844,6666.649902,3.975244999,3.611186266,5.089428425,12.21985817,3.844446659,60.8852272,21.88489151,250.9935455,2.490803242,3.396570206,3.415385723,43.74249268,11.47601414,3.951241016,30.0522728,2.423701286
9/13/2023,172.9424591,553.5599976,107.7099991,144.8500061,608.9675293,83.06905365,541.8338013,6.362463474,53.39225006,4.643251419,136.8517914,378.0753479,303.6289978,332.2238159,412.2399902,171.2727814,138.3743134,271.2999878,17.81031799,18.65553284,9.384781837,2.831585884,65.51999664,33.91727829,23.7365284,19.39999962,6.730000019,11.89999962,4.980000019,27.41241837,20.62999916,16.83036041,15.96000004,5.269999981,11.43999958,22.79095078,177.348175,88.71687317,3.789999962,181.2700043,76.98000336,49.36000061,16.19000053,3.680000067,119.5999985,72.19999695,69.04000092,62.40000153,371.3399963,78.51999664,33.72999954,27.53000069,7.110000134,24.60000038,110.5899963,1.879999995,85.33000183,20.78000069,146.8425598,127.1920776,49.88698196,56.1109314,25.55733109,95.83657074,35.04147339,166.7868958,699.7418213,384.5117493,147.0061798,97.45420074,54.7285614,151.1210938,56.00987625,0.296338648,5.447018147,0.059916619,41.90000153,31.55075645,5.539999962,0.008,0.0115,0.024499999,0.0065,0.003,0.023823533,7.756000042,0.279766083,0.806504488,0.986999989,0.048999999,15.61139965,65.68255615,541.5409546,12.04019928,148.2545319,10578.2002,2253.356934,295.3627319,508.0201111,4269.803223,610.6721802,8183.015137,2743.516357,1165.846313,4979.334473,2519.980957,56.13946152,2557.127686,4030.935791,11.82740974,27.11677742,412.166687,565.6362305,82.39801788,68.46860504,11.36450195,11.60999966,3.000295401,22.75872421,33.28240967,19.17679405,31.42354202,27.82266617,22.8470459,44.60115814,112.4319229,5.820828915,21.55400276,30.8877449,1735.500122,21.50854683,95.28020477,28.75366592,18.34836388,3.197812796,46.02894974,5.028470993,4.298383713,35.44714737,4.431424141,5.766909599,7.661777496,12.55999374,5.634126186,3.359797478,3022.755615,4406.894043,4459.697754,4005.199951,5030.225098,2465.407959,4033.174316,56615.46094,2561.737793,15790.21875,6104.07373,5307.583008,2619.620605,19828.47852,2343.736328,163.6921387,2254.826904,166.2167969,33652.82031,6557.862793,3.947381258,3.592377901,5.089428425,12.23848629,3.871268272,60.97875214,22.25979233,244.098114,2.472688198,3.378551245,3.39773488,43.64922333,11.40038967,3.968724251,30.24039459,2.423701286
9/14/2023,174.461319,552.1599731,106.6299973,144.7200012,613.7539673,84.89128876,546.6833496,6.379942417,53.47763443,4.680030346,138.3347778,382.6399231,310.2577515,334.8337097,400.4899902,172.7502441,139.9585419,276.0400085,18.04049873,18.99409485,9.646110535,2.858812809,66.19999695,34.99869537,23.76627159,19.98600006,6.789999962,12.19999981,5.119999886,27.45193291,20.87000084,17.24299622,16.29000092,5.380000114,11.67000008,22.64939308,181.2039795,89.42173004,3.779999971,181.2200012,76.19999695,51.27999878,16.10000038,3.5,122.3099976,72.12999725,68.83999634,66.36000061,365.9200134,78.22000122,33.16999817,28.73999977,7.289999962,24.65999985,113.9700012,1.909999967,85.37000275,20.71999931,148.3077698,127.075119,50.1589241,57.43196106,26.0625782,97.88192749,35.02656174,169.0117493,712.2098389,388.8647156,149.0850525,98.33753204,55.07907104,153.4857483,56.97035217,0.300089747,5.598325253,0.060367122,41.20000076,31.8464222,5.485000134,0.008,0.011,0.024499999,0.0065,0.003,0.022870591,8.208000183,0.281337827,0.82666713,0.976499975,0.046500001,15.70800018,65.57424164,547.0966797,12.41702175,150.8297272,10810.11719,2359.279785,302.3594971,523.9144287,4423.723145,626.5636597,8068.800781,2776.510742,1165.846313,5215.066406,2580.456299,57.04479599,2599.41333,4061.420654,12.22760105,27.1497612,413.5604553,572.821167,82.37870789,69.09235382,11.54993629,11.35999966,3.021666288,23.23336792,33.66220093,19.28316116,31.82741928,28.46415329,23.26456261,44.909832,114.4519577,5.857845783,21.56367493,31.18954849,1734.33667,21.93388367,96.94424438,29.59936142,18.08568764,3.24415803,45.74069214,5.109867573,4.354207039,35.329319,4.476642609,5.939341545,7.726628304,12.69694042,5.708260059,3.396217823,3080.402344,4460.741211,4410.419434,4012.026611,5085.84082,2505.029053,4114.677734,57268.71484,2600.057373,16115.28223,6147.611816,5399.583496,2672.390137,20429.7793,2376.737549,163.9738617,2283.40625,167.5591888,34648.99219,6508.414551,4.012396812,3.695823669,5.386079788,12.85320473,3.915971041,61.7737236,23.10332108,241.1429291,2.48174572,3.414589167,3.441861391,43.695858,11.45710754,4.021174908,30.42851257,2.441788673
9/15/2023,173.7366333,528.8900146,101.4899979,140.3899994,588.8444824,82.94731903,538.5426636,6.318764687,53.16456223,4.652445793,137.6480408,380.8631287,298.9012756,326.4505005,396.9400024,171.425293,138.7948151,274.3900146,18.16518211,19.08392143,9.63842392,2.99494648,65.01999664,34.74308777,23.68695259,19.93400002,6.699999809,12.35000038,5.099999905,28.14341736,20.95999908,17.2948246,16.31999969,5.210000038,11.30000019,22.72488976,182.3800049,87.25144196,3.730000019,179.9799957,75.26000214,50.58000183,16,3.49000001,120.3000031,72.23999786,67.81999969,64.80999756,362.1300049,77.97000122,32.81999969,28.51000023,7.010000229,24.95999908,115.3799973,1.870000005,83.37999725,20.69000053,150.1482086,127.9716797,50.44024277,57.5818634,26.2816658,99.02436829,35.13093948,168.1294861,730.048584,396.603302,150.8867493,98.70238495,55.73141479,155.1212921,57.05268097,0.303528279,5.597408295,0.060817625,41.59999847,31.83688736,5.534999847,0.008,0.011,0.024499999,0.007,0.003,0.023505885,7.946000099,0.281337827,0.829297066,1.021000028,0.044500001,15.34850025,66.06465912,542.1894531,12.29598713,151.4955444,10936.07129,2380.264404,305.8578186,523.0148315,4419.725586,628.9622803,8068.800781,2799.506592,1259.653687,5282.989258,2578.957031,56.93505859,2599.41333,4101.398926,12.00140476,27.43718338,386.2817993,552.9396973,82.088974,69.33226013,11.49695587,11.38500023,3.007728577,23.59177208,33.66220093,19.46978378,32.01457977,28.45946884,23.48788834,45.27074814,116.4227142,5.767870426,21.33149529,31.08580208,1699.338867,21.76955032,97.51804352,29.61836624,17.63816643,3.216350794,45.74998856,5.109867573,4.307687759,34.99546814,4.512816906,5.881864071,7.680305481,12.86323357,5.671193123,3.368902683,3098.998535,4525.166992,4461.669434,4020.803711,5208.989258,2561.488525,4106.033691,58199.11328,2669.600342,16469.89648,6132.131836,5465.975586,2683.226563,21064.75391,2406.281738,168.2000122,2330.217773,168.8056946,34678.58203,6643.903809,3.956669331,3.752248526,5.386079788,12.79732037,3.942792654,62.89603424,23.15018463,243.7040863,2.517975569,3.423598528,3.468337297,44.20883179,11.4382019,4.021174908,30.56960297,2.468919516
9/18/2023,176.6750793,532.4199829,102.3700027,139.9799957,589.9005737,82.78370667,544.6989746,6.414901257,53.2309761,4.661641121,138.3049316,380.4115906,301.1307678,325.3036804,394.3999939,170.9868317,137.6995544,265.2799988,18.07886314,19.56758118,9.599992752,2.94956851,63.40000153,34.62511826,23.68695259,19.8560009,6.710000038,12.30000019,5.130000114,28.12365913,21.25,17.2948246,16.30999947,5.349999905,12.06000042,22.70601463,182.1486511,86.84085083,3.640000105,179.5899963,74.56999969,47.63999939,15.85000038,3.410000086,117.1600037,72.72000122,69.01000214,64.09999847,356.5400085,77.22000122,33.04999924,28.02000046,6.960000038,24.54000092,114.6600037,1.809999943,80.70999908,21.19000053,146.8246918,126.7243042,50.45899582,56.31705093,25.99103737,97.88192749,35.05638504,166.3074188,712.1138916,391.1862793,150.1739807,97.62702942,55.44905853,154.6089478,56.70507813,0.292274922,5.535968781,0.060367122,38.40000153,31.97994995,5.429999828,0.008,0.011,0.023499999,0.0065,0.003,0.022870591,7.650000095,0.281337827,0.817462504,1.027999997,0.044,15.45499992,65.93698883,543.1912231,12.45858002,150.6752777,10724.14746,2359.779297,298.3613281,519.0162964,4287.793945,622.6657104,8068.800781,2787.508789,1259.653687,5232.047363,2589.952637,59.3675499,2599.41333,4100.899414,11.85785866,27.5172863,384.6391296,548.7075195,82.68775177,69.33226013,11.30092525,11.27499962,2.998436928,23.01541901,33.60661697,19.31990433,31.87667465,28.49692726,23.31311226,45.20901108,115.634407,5.692101955,21.41856194,31.1423912,1744.359253,21.66321564,94.89767456,29.6753788,17.80355453,3.216350794,45.84297562,5.109867573,4.316991329,35.29986572,4.512816906,5.757329941,7.624718666,12.78497696,5.698993683,3.368902683,3098.998535,4525.166992,4461.669434,4020.803711,5208.989258,2561.488525,4106.033691,58199.11328,2669.600342,16469.89648,6132.131836,5465.975586,2683.226563,21064.75391,2406.281738,168.2000122,2330.217773,168.8056946,34678.58203,6643.903809,3.956669331,3.733440161,5.330457687,12.79732037,3.898089886,62.33487701,23.10332108,243.3100586,2.508918047,3.378551245,3.459512234,43.08961868,11.32476425,4.021174908,30.19336128,2.45987606
9/19/2023,177.7670898,541.6900024,101.6100006,137.6300049,585.9925537,82.70579529,546.2767334,6.283806324,52.97483063,4.716808319,138.1755371,382.6203003,303.638916,324.8983765,396.2000122,169.9764252,139.3228912,266.5,18.06927299,19.49157524,9.738344193,2.931417227,62.93999863,36.05062103,23.62746239,20.27799988,6.679999828,12.26000023,5.099999905,27.92609406,21.22999954,17.25097084,16.29999924,5.380000114,11.68000031,22.81926346,188.0094757,86.19563293,3.650000095,180.1799927,73.01000214,47.41999817,15.71000004,3.5,122.0899963,72.45999908,67.73999786,63.22000122,355.6099854,75.40000153,33.18000031,28.10000038,7.300000191,23.86000061,113.2600021,1.879999995,79.05999756,20.65999985,147.25354,125.9836884,50.2245636,57.25394821,26.20565414,97.88192749,34.46490479,164.8113861,706.6471558,387.2686462,150.2135925,98.0302887,55.72167587,153.3478088,57.66556931,0.28883639,5.59373951,0.060817625,38,32.14209366,5.474999905,0.008,0.012,0.024499999,0.0065,0.003,0.022552945,7.619999886,0.281337827,0.817462504,1.05400002,0.037999999,15.19999981,66.50257111,543.8203735,12.48157597,147.988205,10612.1875,2338.794678,294.3631897,524.6142578,4294.790039,630.3615723,8068.800781,2781.51001,1259.653687,5223.057129,2611.943848,56.30406952,2599.41333,4076.412354,11.96660614,27.62094688,380.0594788,544.6722412,83.17062378,69.57216644,11.4492712,10.93000031,2.991003752,23.01541901,33.88451385,19.26768875,31.75846672,28.74977684,23.67237282,44.91458511,114.3041458,5.824696541,21.30247498,31.08580208,1742.203979,21.77921677,96.47563171,29.81791115,17.97867203,3.271964788,45.82437897,5.164131165,4.354207039,36.00683975,4.576123238,5.776489258,7.708099365,12.88279724,5.726792812,3.396217823,3146.417969,4468.434082,4393.665039,3954.489014,5027.246094,2536.725586,3940.557129,57167.10547,2724.950928,15854.24609,6241.461426,5460.285156,2747.774658,19963.17188,2416.339355,169.9843903,2330.710449,168.7577515,34264.33203,6425.341309,4.003108978,3.799268961,5.321187019,12.83457661,3.960673571,63.64423752,23.71253586,242.9160461,2.590435266,3.441617489,3.468337297,43.18288422,11.41929626,4.064883232,30.38148308,2.487006903
9/20/2023,174.2131348,535.7800293,100.3399963,135.2899933,582.1533813,81.33193207,545.7734375,6.16145134,52.65227509,4.735197544,133.9555054,371.8616333,298.2643127,317.1083679,386.2999878,170.0336151,138.9317169,262.5899963,17.93499947,19.41557312,9.915124893,2.867888451,59.15999985,35.51974487,23.33001328,19.80999947,6.75,12.46000004,5.050000191,28.0347538,21.20999908,16.91408348,16.29000092,5.400000095,11.23999977,23.00800705,181.9462128,85.33531952,3.549999952,182.7200012,73.69999695,46.56000137,15.88000011,3.410000086,123.9700012,68.33000183,67.33999634,61.95999908,351.6600037,76.91000366,32.54999924,28.05999947,7.059999943,24.03000069,110.2900009,1.860000014,78.29000092,21.30999947,144.8770447,126.3345032,50.71218109,58.15337372,26.24589539,99.20863342,35.0116539,168.1486511,706.5513306,396.603302,150.5105591,99.66252899,56.41296387,155.6336517,57.65631104,0.287586004,5.521296501,0.061268128,38.09999847,32.39007187,5.525000095,0.008,0.0115,0.025,0.0065,0.003,0.022552945,7.607999802,0.271593153,0.838063419,1.041000009,0.036499999,15.23120022,66.95425415,549.8842163,12.46543789,149.2280273,10946.06738,2352.284912,311.3552856,523.2147827,4390.740723,633.0601807,8068.800781,2827.501709,1259.653687,5277.995117,2593.451416,57.64618683,2682.314209,4113.393066,12.01010513,27.63037109,370.4024353,547.8217773,84.27158356,70.29187012,11.58172512,11.03499985,3.007728577,23.22852516,34.54219818,19.25028419,32.24114609,28.45478821,23.70150185,45.20901108,114.8953781,5.815225601,21.18638229,30.86888123,1739.400391,21.80821609,96.01659393,29.90343094,17.90084076,3.318309784,45.46172714,5.200307369,4.363510609,36.00683975,4.630385876,5.699852467,7.717603683,12.96105289,5.782392979,3.441743612,3189.188232,4398.239258,4285.251953,3913.530029,4946.801758,2496.114014,4008.476318,57593.80078,2648.311768,15598.13477,6062.470703,5399.583496,2736.467041,19939.11719,2388.995361,169.6087189,2335.637939,169.6207123,34224.87891,6390.727051,3.975244999,3.77105689,5.386079788,12.89046001,3.969614506,63.31689453,23.57194901,240.7489014,2.581377745,3.423598528,3.494813204,43.08961868,11.53273201,4.073624611,30.09930229,2.468919516
9/21/2023,172.6644745,513.8800049,96.11000061,129.3300018,574.4951172,79.15705872,537.3035889,6.030356407,50.60310364,4.680030346,130.7407379,365.5988464,294.3427429,315.8825378,384.1499939,167.1739807,136.8976593,255.6999969,17.51300049,18.53807259,9.646110535,2.777132273,59.38999939,34.64477921,22.56655693,19.38599968,6.510000229,12.25,4.849999905,27.44205475,20.90999985,16.47354126,15.93000031,5.309999943,11,23.04575729,179.5845337,83.44854736,3.559999943,178.1100006,74.73000336,46.06000137,15.69999981,3.5,124.8499985,66.01000214,65.87999725,60.27000046,333.6199951,74.5,32.09000015,27.29999924,6.960000038,23.22999954,106.5500031,1.830000043,75.72000122,21.53000069,143.4833069,122.3195496,50.2245636,57.75987625,26.0625782,97.8266449,34.30585098,162.4714661,699.4540405,386.6398621,146.5507965,98.41434479,55.4295845,152.7172394,57.27680969,0.2878986,5.51029253,0.06171862,36,32.03717804,5.565000057,0.008,0.01,0.024,0.0065,0.003,0.022235297,7.188000202,0.275050938,0.82009232,1.01699996,0.036499999,14.11900043,67.1673584,539.3050537,12.2152977,147.2362976,10882.08984,2275.34082,301.3599243,520.2158203,4383.744141,635.758667,7810.859375,2789.508545,1259.653687,5134.158691,2594.950684,57.3685112,2682.314209,4132.883789,11.88395691,27.60681152,374.633606,543.2943115,84.27158356,70.53177643,11.62764263,10.64999962,2.970561743,22.74419403,34.04198837,18.84029198,31.71906471,28.39859772,23.33253288,45.28024673,113.860733,5.796283245,21.02192307,30.52935028,1714.978149,21.6342144,95.99745941,29.60886383,17.81328201,3.299772024,45.0897789,5.191263199,4.363510609,36.13448715,4.558036327,5.747750282,7.594045639,12.80454159,5.791659832,3.423533201,3188.258301,4384.777832,4203.450195,3812.10791,4816.701172,2440.64502,3902.275391,55738.17969,2635.538574,15100.68848,5953.140625,5358.799805,2711.967041,19722.65039,2368.565674,169.0452423,2316.420654,169.0933533,33850.08203,6187.98877,3.956669331,3.789865017,5.34899807,12.76006508,3.942792654,63.64423752,23.3844986,236.8086548,2.581377745,3.387560844,3.52128911,42.34347916,11.57054424,4.021174908,29.53494072,2.45987606
9/22/2023,173.5182495,512.9000244,96.19999695,129.1199951,579.409729,81.18602753,540.7012939,5.986658096,50.82130432,4.698418617,130.6312866,366.0994568,297.677063,313.3912964,379.8099976,167.0691528,136.2718048,244.8800049,17.49381828,18.95954895,9.661482811,2.795283318,58.86999893,34.63494492,22.63596153,19.52599907,6.550000191,12.31999969,5.019999981,27.53096008,21.11000061,16.42171288,15.84000015,5.230000019,10.90999985,23.49874496,180.3557129,83.72228241,3.50999999,178.8399963,73.48000336,45.49000168,16.28000069,3.400000095,119.9199982,63.91999817,66.61000061,61.81999969,335.7600098,75.79000092,32.24000168,27.61000061,6.449999809,23.30999947,106.8799973,1.870000005,76.34999847,21.95999908,143.4296875,120.7213669,49.71819305,56.90729904,25.77194786,97.05272675,34.80289078,161.0713501,702.3313599,385.3339844,145.7192535,98.0302887,54.6506691,151.8699036,57.30457687,0.287586004,5.554308891,0.06171862,34.20000076,32.18024445,5.53000021,0.008,0.011,0.026000001,0.0065,0.003,0.022711769,6.960000038,0.275050938,0.824475527,0.984000027,0.0385,14.10999966,66.53458405,542.5254517,12.12435913,144.956955,11042.0332,2332.299316,301.3599243,525.513916,4338.76709,642.7549438,7810.859375,2781.51001,1252.821411,5177.109863,2606.446045,57.25743866,2637.723389,4113.893066,11.35326862,27.52671051,383.7928772,546.4438477,83.65350342,70.05197144,10.88943577,10.72500038,2.932465792,22.60373497,33.65293884,18.76486969,31.5318985,28.48288345,23.39079094,44.99056244,112.4319229,5.909935951,21.87324905,31.44419479,1763.240845,21.73088074,95.50016022,29.69438362,19.39906502,3.327579021,46.80075455,5.22743988,4.410029411,36.62544632,4.585167408,5.786068439,7.708098888,12.64803123,5.819459915,3.450848579,3185.469238,4362.661133,4188.666504,3794.554199,4759.099121,2416.872314,3923.268555,55371.01953,2638.376953,15273.07129,5951.205566,5312.325195,2659.197754,19636.0625,2331.164063,170.1721802,2319.869873,168.1345062,33554.19141,6129.638672,4.105276585,3.808673382,5.386079788,12.7786932,3.987495661,63.78452301,23.57194901,244.4921417,2.644780159,3.432608128,3.556590557,43.97566223,11.75960541,4.169783592,30.56960297,2.496050596
9/25/2023,174.7988739,511.6000061,97.37999725,131.2700043,578.4525146,81.65703583,540.7303467,5.977918148,50.73592377,4.597278118,131.5469208,369.6529541,299.4188232,313.9152527,384.7999878,166.173111,136.9172363,246.9900055,17.26363564,18.73153877,9.738344193,2.795283318,58.63000107,34.61528397,22.78468704,19.4659996,6.610000134,12.38000011,4.989999771,27.2346096,21.09000015,16.59912491,15.97000027,5.170000076,10.48999977,22.9985714,178.1771545,84.30883789,3.49000001,180.2200012,70.73000336,45.86000061,16.47999954,3.410000086,121.0999985,63.36999893,66.05999756,64.62000275,333.3099976,77.12000275,32.54000092,28.22999954,6.300000191,22.79000092,105.5400009,1.919999957,75.09999847,22.61000061,143.1795349,119.8248291,49.1461792,56.60748672,25.5931015,96.31565857,34.73827744,158.9807434,684.1088867,378.7077942,145.6598511,98.54875946,54.74803162,153.0916443,57.50821304,0.289149016,5.576316833,0.062619627,37.79999924,32.24700928,5.46999979,0.008,0.0115,0.026000001,0.0065,0.003,0.022235297,7.084000111,0.275050938,0.81833905,0.9745,0.034499999,14.15499973,67.23714447,538.7921753,12.08619404,145.8384857,11189.98047,2299.823242,301.8597107,527.1133423,4560.65332,638.2573242,7771.572754,2772.51123,1252.821411,5079.221191,2603.947021,57.51660919,2613.765869,4078.911133,11.40111828,27.31938934,378.6656799,545.9517212,82.55254364,69.42822266,10.92652225,10.76500034,2.911094666,22.30345154,33.18978119,18.70685005,31.5121994,28.50160789,23.17717743,44.71987915,112.0870438,5.815225601,21.18638229,31.12352943,1747.391724,21.74054909,94.87854767,29.78940582,18.76669884,3.355386019,45.6198082,5.263615608,4.400726318,36.56653214,4.576123238,5.728590965,7.603550434,12.48173809,5.837993145,3.459953785,3229.169189,4349.19873,4236.959473,4081.266602,4783.927246,2454.512207,4075.160645,55003.86328,2612.830566,15189.34277,6021.834473,5368.284668,2678.515137,20145.96484,2333.992432,170.4539642,2323.812012,169.1892242,33534.46094,6353.146484,4.021685123,3.780460835,5.358268738,12.64829826,3.933852434,62.615448,23.43136024,244.098114,2.626665115,3.378551245,3.503638506,42.99635315,11.64616871,4.099849701,30.28742409,2.468919516
9/26/2023,170.708847,506.2999878,95.95999908,125.9800034,565.208313,79.92379761,535.2515259,5.803125381,50.00543594,4.505333424,128.8397522,364.3816223,297.5575867,308.5768738,379.25,164.4477997,137.3572845,244.1199951,16.94713593,18.43443108,9.35019207,2.71360302,58.20999908,34.14339066,22.54672623,19.2840004,6.420000076,12.22000027,4.840000153,25.97018051,21.11000061,16.20642471,15.96000004,4.980000019,10.34000015,22.73432732,173.9936066,82.40251923,3.549999952,173.25,72.45999908,46.11000061,16.61000061,3.24000001,119.1500015,64.87000275,64.63999939,65.26999664,325.2999878,75.40000153,32.33000183,27.82999992,6.380000114,23.77000046,106.0599976,1.870000005,74.37000275,21.97999954,142.1431732,120.4290237,49.23057556,56.42947769,25.61545753,95.87342072,34.18656158,156.5257416,674.2303467,374.8868408,145.7588501,98.68318176,54.86486816,150.6678619,57.30457687,0.281334132,5.588237286,0.06216912,38,31.81781006,5.289999962,0.008,0.0115,0.0255,0.006,0.003,0.022552945,7.184000015,0.283381045,0.817900777,0.958000004,0.039000001,14.02499962,66.62241364,536.953125,11.9006052,143.7418976,11159.99219,2281.836182,294.3631897,530.7121582,4619.622559,638.8570557,7752.569824,2754.514648,1252.821411,5048.256348,2598.449219,57.25743866,2569.616699,4061.919922,11.4098177,27.16860962,372.4931335,534.0424805,81.74130249,69.14033508,10.97420502,10.72999954,2.918528318,22.31798363,33.56030273,18.83642387,31.23638153,28.4079628,23.06065941,44.38746262,111.9885025,5.786812782,21.26377678,30.93490028,1731.771362,21.66321564,92.93717957,29.60886383,19.19476128,3.355386019,45.15487289,5.245527744,4.372814178,36.5861702,4.539948463,5.584897041,7.584541798,12.37413692,5.847259521,3.441743612,3193.837158,4338.62207,4215.277344,3905.728516,4732.28418,2430.739502,3983.77832,54249.71094,2570.253418,15056.36133,6056.665039,5360.696777,2649.303467,19400.35156,2315.134766,170.2661133,2300.652588,168.8536377,33199.12109,6299.742188,3.975244999,3.695823669,5.321187019,12.48064709,3.907030344,61.4463768,23.19704628,235.6265869,2.581377745,3.333503962,3.459512234,41.7838707,11.30585957,4.099849701,29.9582119,2.441788673
